3295311	m		CR 1.2:D 45/28	School desegregation in Portland, Oregon : a staff report of the U.S. Commission on Civil Rights	1977	
570050061	m		CR 1.2:D 45/28	School desegregation in Portland, Oregon [electronic resource] : a staff report of the U.S. Commission on Civil Rights / [written by Roberta Jones-Booker]	1977	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/3295311.html
3349084	m		CR 1.2:D 45/29	School desegregation in Providence, Rhode Island : a staff report of the U.S. Commission on Civil Rights	1977	
643671712	m		CR 1.2:D 45/29	School desegregation in Providence, Rhode Island [electronic resource] : a staff report of the U.S. Commission on Civil Rights / [written by Emilio Abeyta]	1977	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/4639749.html
2844339	m		CR 1.2:D 45/3	School desegregation in Colorado Springs, Colorado : a staff report of the U.S. Commission on Civil Rights	1977	
4714261	m		CR 1.2:D 45/31	Desegregation of the nation's public schools : a status report	1979	
564648712	m		CR 1.2:D 45/31	Desegregation of the nation's public schools [electronic resource] : a status report	1979	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/4714261.html
42587721	m		CR 1.2:D 45/33	Desegregating Cabrini-Green [microform]	[1988]	
68908264	m		CR 1.2:D 45/33	Desegregating Cabrini-Green [electronic resource]	[1988]	http://www.law.umaryland.edu/Marshall/usccr/documents/cr12d4533z.pdf
3014550	m		CR 1.2:D 45/4	School desegregation in Kalamazoo, Michigan : a staff report of the U.S. Commission on Civil Rights / [Frank E. Stiener]	1977	
569385477	m		CR 1.2:D 45/4	School desegregation in Kalamazoo, Michigan [electronic resource] : a staff report of the U.S. Commission on Civil Rights	1977	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/3327123.html
3014568	m		CR 1.2:D 45/5	School desegregation in Erie, Pennsylvania : a staff report of the U.S. Commission on Civil Rights	1977	
644563899	m		CR 1.2:D 45/5	School desegregation in Erie, Pennsylvania [electronic resource] : a staff report of the U.S. Commission on Civil Rights	1977	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/3014568.html
3056531	m		CR 1.2:D 45/6	School desegregation in Newport News City, Virginia : a report prepared by the Virginia Advisory Committee to the U.S. Commission on Civil Rights	1977	
557961689	m		CR 1.2:D 45/6	School desegregation in Newport News City, Virginia [electronic resource] : a report / prepared by the Virginia Advisory Committee to the U.S. Commission on Civil Rights	1977	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/3604898.html
3014540	m		CR 1.2:D 45/7	School desegregation in Ogden, Utah : a staff report of the United States Commission on Civil Rights	1977	
623580280	m		CR 1.2:D 45/7	School desegregation in Ogden, Utah [electronic resource] : a staff report of the U.S. Commission on Civil Rights	1977	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/3720341.html
3014517	m		CR 1.2:D 45/8	School desegregation in Corpus Christi : a report / prepared by the Texas Advisory Committee to the United States Commission on Civil Rights	1977	
644563861	m		CR 1.2:D 45/8	School desegregation in Corpus Christi [electronic resource] : a report / prepared by the Texas Advisory Committee to the United States Commission on Civil Rights	1977	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/3014517.html
3027161	m		CR 1.2:D 45/9	School desegregation in Minneapolis, Minnesota : a staff report of the U.S. Commission on Civil Rights	1977	
644601320	m		CR 1.2:D 45/9	School desegregation in Minneapolis, Minnesota [electronic resource] : a staff report of the U.S. Commission on Civil Rights	1977	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/3027161.html
4068512	m		CR 1.2:D 46	The CETA program in Des Moines : a report / prepared by the Iowa Advisory Committee to the United States Commission on Civil Rights	1978	
643689589	m		CR 1.2:D 46	The CETA program in Des Moines [electronic resource] : a report / prepared by the Iowa Advisory Committee to the United States Commission on Civil Rights, its recommendations to the President and the Congress	1978	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/4068512.html
4119970	m		CR 1.2:D 49	Recent developments, new opportunities in civil rights and women's rights : a report of the proceedings of the Western Regional Civil Rightsand Women's Rights Conference IV	[1977?]	
568690464	m		CR 1.2:D 49	Recent developments, new opportunities in civil rights and women's rights [electronic resource] : a report of the proceedings of the Western Regional Civil Rights and Women's Rights Conference IV / sponsored by the U.S. Commission on Civil Rights in San Francisco, California, June 29-July 1, 1977	[1977?]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/11496683.html
784969961	m		CR 1.2:D 49	Recent developments, new opportunities in civil rights and women's rights [electronic resource] : a report of the proceedings of the Western Regional Civil Rights and Women's Rights Conference IV	1978	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/4119970.html
10032921	m		CR 1.2:D 63	Prevention of discrimination in selected federal block grant programs, Kansas : a report / prepared by the Kansas Advisory Committee to the U.S. Commissionon Civil Rights	[1983]	
596824013	m		CR 1.2:D 63	Prevention of discrimination in selected federal block grant programs, Kansas [electronic resource] : a report / prepared by the Kansas Advisory Committee to the U.S. Commission on Civil Rights	[1983]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/10032921.html
606039462	m		CR 1.2:D 63 x	Discipline in Michigan public schools and government enforcement of equal education opportunity [electronic resource] / Michigan Advisory Committee to the U.S. Commission on Civil Rights	[1996]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/35116951.html
48203019	m		CR 1.2:D 63/2	Federal efforts to eradicate employment discrimination in state and local governments : an assessment of the U.S. Department of Justice's Employment Litigation Section	[2001]	
603975692	m		CR 1.2:D 63/2	Federal efforts to eradicate employment discrimination in state and local governments [electronic resource] : an assessment of the U.S. Department of Justice's Employment Litigation Section	[2001]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/48203019.html
299170020	m		CR 1.2:D 63/3	U.S. Commission on Civil Rights recommendations for the reauthorization of the Individuals with Disabilities Education Act [electronic resource]	2002]	http://purl.access.gpo.gov/GPO/LPS107985
299172357	m		CR 1.2:D 63/4	Making a good IDEA better [electronic resource] : the reauthorization of the Individuals with Disabilities Education Act	[2002]	http://purl.access.gpo.gov/GPO/LPS107988
8141141	m		CR 1.2:D 71	The Federal response to domestic violence : a report of the United States Commission on Civil Rights	1982	
613192270	m		CR 1.2:D 71	The Federal response to domestic violence [electronic resource] : a report of the United States Commission on Civil Rights	1982	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/8141141.html
40679124	m		CR 1.2:D 81	A dream unfulfilled : Korean and Pilipino health professionals in California : a report / prepared by the California Advisory Committee to the U.S. Commission on Civil Rights	[1975]	
68908266	m		CR 1.2:D 81	A dream unfulfilled [electronic resource] : Korean and Pilipino health professionals in California : a report / prepared by the California Advisory Committee to the U.S. Commission on Civil Rights	[1975]	http://www.law.umaryland.edu/Marshall/usccr/documents/cr12d81z.pdf
40679159	m		CR 1.2:D 83	Hispanic student dropout problem in Colorado [microform] / Colorado Advisory Committee to the U.S. Commission on Civil Rights	1987]	
7909013	m		CR 1.2:Ec 7	Shutdown--economic dislocation and equal opportunity / a report prepared by the Illinois Advisory Committee to the United States Commission on Civil Rights	1981	
784660887	m		CR 1.2:Ec 7	Shutdown [electronic resource] : economic dislocation and equal opportunity : a report / prepared by the Illinois Advisory Committee to the United States Commission on Civil Rights	1981	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/8772058.html
41174768	m		CR 1.2:ED 8	Selected civil rights issues in Iowa's public education [microform] / Iowa Advisory Committee to the United States Commission on Civil Rights	1990]	
9316963	m		CR 1.2:Ed 8/10	Vocational education : where are the minorities and women? : a statement / prepared by the Wisconsin Advisory Committee to the U.S. Commission on Civil Rights	1983	
692542136	m		CR 1.2:Ed 8/10	Vocational education [electronic resource] : where are the minorities and women? : a statement / prepared by the Wisconsin Advisory Committee to the U.S. Commission on Civil Rights	1983	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/23583273.html
9832638	m		CR 1.2:Ed 8/11	Statement of the U.S. Commission on Civil Rights on civil rights enforcement in education	[1983]	
597673560	m		CR 1.2:Ed 8/11	Statement of the U.S. Commission on Civil Rights on civil rights enforcement in education [electronic resource]	[1983]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/9832638.html
30958260	m		CR 1.2:ED 8/12	The validity of testing in education and employment [microform] : a report of the United States Commission on Civil Rights	1993]	
68908272	m		CR 1.2:ED 8/12	The validity of testing in education and employment [electronic resource] : a report of the United States Commission on Civil Rights	1993]	http://www.law.umaryland.edu/Marshall/usccr/documents/cr12ed812z.pdf
42587780	m		CR 1.2:ED 8/13	Public education in Idaho [microform] : does it meet the needs of all students / Idaho Advisory Committee to the U.S. Commission on Civil Rights	1992]	
68908275	m		CR 1.2:ED 8/13	Public education in Idaho [electronic resource] : does it meet the needs of all students / Idaho Advisory Committee to the U.S. Commission on Civil Rights	1992]	http://www.law.umaryland.edu/Marshall/usccr/documents/cr12ed813z.pdf
53323480	m		CR 1.2:ED 8/14	The U.S. Department of Education's Race-neutral alternatives in postsecondary education, innovative approaches to diversity [electronic resource] : are they viable substitutes for affirmative action?	[2003]	http://purl.access.gpo.gov/GPO/LPS39240
299167820	m		CR 1.2:ED 8/15	Equal education opportunity [electronic resource] : an analysis of the racial achievement gap in Kentucky urban schools / Kentucky Advisory Committee to the U.S. Commission on Civil Rights	2007?]	http://purl.access.gpo.gov/GPO/LPS107980
2922281x	m		CR 1.2:Ed 8/2/963	Public Education: 1963 staff report	1964]	
22130574	m		CR 1.2:Ed 8/2/964	Public education : 1964 staff report / submitted to the United States Commission on Civil Rights	[1964]	
645898586	m		CR 1.2:Ed 8/2/964	Public education [electronic resource] : 1964 staff report / submitted to the United States Commission on Civil Rights	[1964]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/22130574.html
21784269	m		CR 1.2:Ed 8/3	Education and the Mexican American Community in Los Angeles County : a report of an open meeting by the California State Advisory Committee to the U. S. Commission on Civil Rights	1968	
55978829	m		CR 1.2:ED 8/3/DRAFT	Closing the achievement gap [electronic resource] : the impact of standards-based education reform on student performance : draft report for commissioners' review	[2004]	http://purl.access.gpo.gov/GPO/LPS51792
56429551	m		CR 1.2:ED 8/3/draft	Closing the achievement gap : the impact of standards-based education reform on student performance : draft report for commissioners' review	[2004]	http://purl.access.gpo.gov/GPO/LPS51792
